uuid,text,kbli_code,run_id,model,timestamp,is_correct,confidence_score,reasoning,alternative_codes,alternative_reasoning,api_metadata,source_file,text_length,length_bin
f9588c15-99df-4dc1-9d32-578f315dc10d,menggiling daging pembuatan sosis di pabrik pbs menghasilkan sosis di bidang industri pengolahan pabrik sosis pbs,10130,2,gemini-2.5-flash-lite,2025-07-30 11:06:24.315990,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan 'menggiling daging pembuatan sosis di pabrik pbs menghasilkan sosis di bidang industri pengolahan pabrik sosis pbs' secara jelas menyatakan aktivitas utama dari perusahaan adalah pengolahan daging untuk pembuatan sosis. Kode KBLI 10130 (Industri Pengolahan dan Pengawetan Produk Daging dan Daging Unggas) secara spesifik mencakup kegiatan 'produksi produk-produk daging, seperti sosis...'. Deskripsi pekerjaan tersebut sangat sesuai dengan cakupan KBLI ini.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.0205492973327637, 'timestamp': '2025-07-30T11:06:24.315760', 'usage': {'prompt_tokens': 1520, 'completion_tokens': 182, 'total_tokens': 1702}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,113,"(95.6, 141.2]"
f9588c15-99df-4dc1-9d32-578f315dc10d,menggiling daging pembuatan sosis di pabrik pbs menghasilkan sosis di bidang industri pengolahan pabrik sosis pbs,10130,3,gemini-2.5-flash-lite,2025-07-30 11:06:25.450105,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1. Deskripsi pekerjaan 'menggiling daging pembuatan sosis di pabrik pbs menghasilkan sosis di bidang industri pengolahan pabrik sosis pbs' secara jelas menggambarkan aktivitas inti dari sebuah pabrik yang memproses daging untuk membuat produk olahan daging, yaitu sosis. KBLI 10130 (Industri Pengolahan dan Pengawetan Produk Daging dan Daging Unggas) mencakup kegiatan 'produksi produk-produk daging, seperti sosis'. Deskripsi pekerjaan ini sangat sesuai dengan cakupan KBLI tersebut karena menyebutkan 'pembuatan sosis' dan 'menghasilkan sosis' dalam konteks pabrik pengolahan daging.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.1298868656158447, 'timestamp': '2025-07-30T11:06:25.449917', 'usage': {'prompt_tokens': 1520, 'completion_tokens': 207, 'total_tokens': 1727}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,113,"(95.6, 141.2]"
c08013c9-921b-4635-951d-0ea628eda743,memotong daging ayam untuk di giling dan diolah menjadi pentol menghasilkan penggilingan pentol sapi dan ayam di bidang perdagangan,10130,1,gemini-2.5-flash-lite,2025-07-30 11:06:27.039274,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan #3 (Verifikasi Aktivitas Utama). Deskripsi pekerjaan ""memotong daging ayam untuk di giling dan diolah menjadi pentol menghasilkan penggilingan pentol sapi dan ayam di bidang perdagangan"" jelas menggambarkan aktivitas pengolahan produk daging (pentol dari daging ayam dan sapi). KBLI 10130 (Industri Pengolahan dan Pengawetan Produk Daging dan Daging Unggas) mencakup kegiatan produksi produk-produk daging seperti sosis, salami, patc, dan juga ""produk-produk daging"" secara umum. Namun, deskripsi pekerjaan secara eksplisit menyebutkan ""di bidang perdagangan"". KBLI 10130 adalah untuk industri pengolahan, bukan perdagangan. Jika kegiatan utama perusahaan adalah perdagangan (membeli dan menjual kembali) produk daging olahan, maka kode KBLI yang sesuai seharusnya berada di Kategori 46 (Perdagangan Besar) atau 47 (Perdagangan Eceran), tergantung pada skala perdagangannya. Deskripsi ini tidak secara jelas membedakan apakah perusahaan ini memproduksi dan kemudian menjualnya sendiri, atau hanya berperan sebagai pedagang yang membeli produk olahan dari pihak lain.","['46321', '47111']","Kode 46321 (Perdagangan Besar Daging dan Unggas) atau 47111 (Perdagangan Eceran Makanan dan Minuman di Pasar Swalayan) bisa lebih sesuai jika fokus utamanya adalah pada aspek ""perdagangan"" dari produk daging tersebut, bukan pada proses pengolahan itu sendiri. Tanpa informasi lebih lanjut mengenai apakah perusahaan ini produsen yang juga berdagang, atau murni pedagang, sulit untuk menentukan kode yang paling tepat di antara kategori perdagangan.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.5856244564056396, 'timestamp': '2025-07-30T11:06:27.038888', 'usage': {'prompt_tokens': 1519, 'completion_tokens': 441, 'total_tokens': 1960}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,131,"(95.6, 141.2]"
c08013c9-921b-4635-951d-0ea628eda743,memotong daging ayam untuk di giling dan diolah menjadi pentol menghasilkan penggilingan pentol sapi dan ayam di bidang perdagangan,10130,2,gemini-2.5-flash-lite,2025-07-30 11:06:28.990304,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan menyebutkan 'memotong daging ayam untuk di giling dan diolah menjadi pentol menghasilkan penggilingan pentol sapi dan ayam di bidang perdagangan'. KBLI 10130 mencakup 'Industri Pengolahan dan Pengawetan Produk Daging dan Daging Unggas', yang kegiatannya meliputi produksi produk daging seperti sosis, salami, paté, dan daging ham. Deskripsi pekerjaan secara spesifik menyebutkan pengolahan daging menjadi 'pentol', yang merupakan produk olahan daging. Namun, frasa 'di bidang perdagangan' menyiratkan bahwa fokus utama aktivitasnya adalah perdagangan (jual beli) produk daging olahan, bukan hanya pengolahannya saja. KBLI 10130 adalah untuk industri pengolahan, bukan perdagangan. Jika kegiatan utamanya adalah menjual produk daging olahan yang diproduksi sendiri atau dibeli, maka klasifikasi perdagangan akan lebih sesuai. Tanpa informasi lebih lanjut mengenai proporsi kegiatan pengolahan versus perdagangan, sulit untuk menentukan kode yang paling tepat, namun penyebutan 'di bidang perdagangan' secara eksplisit mengindikasikan bahwa kode industri pengolahan murni (10130) mungkin tidak sepenuhnya akurat jika perdagangan adalah aktivitas utama.","['46321', '47213']","Jika aktivitas utamanya adalah menjual kembali produk daging olahan (termasuk pentol) kepada bisnis lain, maka KBLI 46321 (Perdagangan Besar Daging dan Produk Daging) akan lebih sesuai. Jika aktivitas utamanya adalah menjual produk daging olahan secara eceran kepada konsumen akhir, maka KBLI 47213 (Perdagangan Eceran Berbagai Macam Makanan di Toko Khusus) dapat dipertimbangkan.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.9466662406921387, 'timestamp': '2025-07-30T11:06:28.989948', 'usage': {'prompt_tokens': 1519, 'completion_tokens': 441, 'total_tokens': 1960}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,131,"(95.6, 141.2]"
c08013c9-921b-4635-951d-0ea628eda743,memotong daging ayam untuk di giling dan diolah menjadi pentol menghasilkan penggilingan pentol sapi dan ayam di bidang perdagangan,10130,3,gemini-2.5-flash-lite,2025-07-30 11:06:31.805898,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""memotong daging ayam untuk di giling dan diolah menjadi pentol menghasilkan penggilingan pentol sapi dan ayam di bidang perdagangan"" jelas menunjukkan aktivitas pengolahan daging (memotong, menggiling, mengolah menjadi pentol). KBLI 10130 mencakup ""Industri Pengolahan dan Pengawetan Produk Daging dan Daging Unggas"", yang sangat sesuai dengan aktivitas pengolahan daging menjadi produk seperti pentol. Namun, frasa ""di bidang perdagangan"" mengindikasikan bahwa aktivitas utama dari entitas ini mungkin adalah perdagangan, bukan semata-mata pengolahan. Jika fokus utamanya adalah perdagangan produk daging olahan (membeli dan menjual kembali), maka KBLI ini tidak tepat. KBLI 10130 adalah untuk produsen pengolahan daging. Jika entitas tersebut hanya memproses daging untuk dijual kembali sebagai produk olahan, dan perdagangan adalah aktivitas utamanya, maka KBLI untuk perdagangan akan lebih sesuai. Deskripsi ini ambigu karena menyebutkan pengolahan ('diolah menjadi pentol') namun juga menekankan 'di bidang perdagangan'. Namun, karena aktivitas pengolahan daging secara spesifik disebutkan dan KBLI 10130 mencakup produksi produk daging seperti pentol, maka KBLI ini bisa saja benar jika entitas tersebut adalah produsen yang juga menjual produknya. Namun, penekanan pada 'di bidang perdagangan' menimbulkan keraguan apakah pengolahan adalah aktivitas utama atau hanya bagian dari aktivitas perdagangan yang lebih luas. Jika ini adalah produsen yang menjual langsung ke konsumen atau grosir, KBLI 10130 bisa jadi tepat. Namun, jika ini adalah pedagang yang membeli produk olahan daging lalu menjualnya, maka KBLI ini tidak tepat. Mengingat deskripsi menyatakan ""menghasilkan penggilingan pentol sapi dan ayam"", ini lebih mengarah pada aktivitas produksi. Namun, kata ""perdagangan"" membuat saya ragu apakah ini adalah produsen yang berdagang atau pedagang yang memproduksi. KBLI 10130 berfokus pada aktivitas manufaktur/pengolahan.","['46312', '47119']","Jika aktivitas utama adalah perdagangan produk daging olahan (membeli dan menjual kembali), maka KBLI 46312 (Perdagangan Besar Daging dan Produk Daging atau Unggas) atau KBLI 47119 (Perdagangan Eceran Berbagai Macam Barang yang Utamanya Makanan, Minuman dan Tembakau di Toko Serba Ada) bisa lebih sesuai, tergantung pada skala dan jenis perdagangannya.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 2.810763359069824, 'timestamp': '2025-07-30T11:06:31.805613', 'usage': {'prompt_tokens': 1519, 'completion_tokens': 623, 'total_tokens': 2142}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,131,"(95.6, 141.2]"
430ab469-89cf-4ee8-943e-75590e6ff069,"mengolah tepung,bumbu dan daging menjadi bakso menghasilkan bakso daging di bidang pengolahan",10130,1,gemini-2.5-flash-lite,2025-07-30 11:07:13.009861,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan 'mengolah tepung,bumbu dan daging menjadi bakso menghasilkan bakso daging di bidang pengolahan' secara langsung menggambarkan aktivitas inti dari pengolahan produk daging. KBLI 10130 (Industri Pengolahan dan Pengawetan Produk Daging dan Daging Unggas) secara spesifik mencakup kegiatan seperti produksi produk-produk daging, yang meliputi sosis dan sejenisnya, yang sangat sesuai dengan pembuatan bakso dari daging. Deskripsi tersebut tidak mengindikasikan peran pendukung atau aktivitas sekunder, melainkan aktivitas pengolahan utama yang tercakup dalam kode KBLI.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.1366386413574219, 'timestamp': '2025-07-30T11:07:13.009556', 'usage': {'prompt_tokens': 1513, 'completion_tokens': 201, 'total_tokens': 1714}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,93,"(49.772, 95.6]"
430ab469-89cf-4ee8-943e-75590e6ff069,"mengolah tepung,bumbu dan daging menjadi bakso menghasilkan bakso daging di bidang pengolahan",10130,2,gemini-2.5-flash-lite,2025-07-30 11:07:14.477527,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan 'mengolah tepung,bumbu dan daging menjadi bakso menghasilkan bakso daging di bidang pengolahan' secara langsung menggambarkan aktivitas utama pengolahan produk daging. Kode KBLI 10130 (Industri Pengolahan dan Pengawetan Produk Daging dan Daging Unggas) secara spesifik mencakup kegiatan seperti 'produksi produk-produk daging, seperti sosis, salami, puding, ""andovillettes"", saveloy, bologna, patc, rillet, dan daging ham'. Pembuatan bakso dari daging, tepung, dan bumbu sangat sesuai dengan cakupan klasifikasi ini, terutama pada bagian 'produksi produk-produk daging'. Tidak ada indikasi bahwa pekerjaan ini adalah peran pendukung (Aturan #2) atau bahwa ada aktivitas utama lain yang lebih dominan.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.0036938190460205, 'timestamp': '2025-07-30T11:07:14.477369', 'usage': {'prompt_tokens': 1513, 'completion_tokens': 242, 'total_tokens': 1755}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,93,"(49.772, 95.6]"
430ab469-89cf-4ee8-943e-75590e6ff069,"mengolah tepung,bumbu dan daging menjadi bakso menghasilkan bakso daging di bidang pengolahan",10130,3,gemini-2.5-flash-lite,2025-07-30 11:07:15.708239,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""mengolah tepung,bumbu dan daging menjadi bakso menghasilkan bakso daging di bidang pengolahan"" secara langsung menggambarkan aktivitas produksi produk daging olahan. Kode KBLI 10130 (Industri Pengolahan dan Pengawetan Produk Daging dan Daging Unggas) secara spesifik mencakup kegiatan seperti ""produksi produk-produk daging, seperti sosis, salami, puding, ""andovillettes"", saveloy, bologna, patc, rillet, dan daging ham."" Pembuatan bakso dari daging, tepung, dan bumbu sangat sesuai dengan deskripsi ini, yang merupakan pengolahan produk daging. Tidak ada indikasi bahwa aktivitas ini bersifat pendukung (ancillary) atau sekunder, melainkan aktivitas utama dari unit pengolahan yang dijelaskan.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.0329570770263672, 'timestamp': '2025-07-30T11:07:15.707927', 'usage': {'prompt_tokens': 1513, 'completion_tokens': 240, 'total_tokens': 1753}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,93,"(49.772, 95.6]"
ccf931f3-183c-4839-a69c-8f69dedb28cb,"usaha jual beli ikan kering dan ikan asin, ikan nya di jemur sendiri, ikan nya beli sama orang, lalu di jual dengan orang, kadang langsung di ambil sama orang menghasilkan ikan asin dan ikan kering tawar di bidang jual beli ikan asin dan ikan tawar kering",10211,1,gemini-2.5-flash-lite,2025-07-30 11:07:17.937339,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan secara eksplisit menyatakan 'usaha jual beli ikan kering dan ikan asin, ikan nya di jemur sendiri, ikan nya beli sama orang, lalu di jual dengan orang, kadang langsung di ambil sama orang'. Ini menunjukkan aktivitas utama adalah 'jual beli' (perdagangan) yang kemudian diikuti dengan proses pengeringan/penjemuran sendiri. KBLI 10211 (Industri Penggaraman/Pengeringan Ikan) berfokus pada 'industri pengolahan dan pengawetan ikan melalui proses penggaraman/pengeringan'. Meskipun ada unsur pengeringan, deskripsi pekerjaan menekankan pada aspek 'jual beli' dan membeli dari orang lain, yang merupakan ciri khas aktivitas perdagangan, bukan industri pengolahan primer. Aktivitas utama yang digambarkan lebih mengarah pada perdagangan ikan kering dan ikan asin.","['47221', '46311']","Kode yang lebih sesuai kemungkinan adalah 47221 (Perdagangan Eceran Ikan dan Hasil Laut Lainnya) jika fokus utamanya adalah menjual langsung ke konsumen akhir, atau 46311 (Perdagangan Besar Ikan, Hasil Laut dan Sejenisnya) jika fokusnya adalah menjual ke pedagang lain atau usaha kuliner. Deskripsi 'jual beli' dan 'beli sama orang, lalu di jual dengan orang' mengindikasikan aktivitas perdagangan.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 2.2247519493103027, 'timestamp': '2025-07-30T11:07:17.937046', 'usage': {'prompt_tokens': 1430, 'completion_tokens': 360, 'total_tokens': 1790}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,255,"(232.4, 278.0]"
ccf931f3-183c-4839-a69c-8f69dedb28cb,"usaha jual beli ikan kering dan ikan asin, ikan nya di jemur sendiri, ikan nya beli sama orang, lalu di jual dengan orang, kadang langsung di ambil sama orang menghasilkan ikan asin dan ikan kering tawar di bidang jual beli ikan asin dan ikan tawar kering",10211,2,gemini-2.5-flash-lite,2025-07-30 11:07:19.987564,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan berbunyi ""usaha jual beli ikan kering dan ikan asin, ikan nya di jemur sendiri, ikan nya beli sama orang, lalu di jual dengan orang, kadang langsung di ambil sama orang menghasilkan ikan asin dan ikan kering tawar di bidang jual beli ikan asin dan ikan tawar kering"". Deskripsi ini jelas menunjukkan aktivitas utama sebagai **jual beli** ikan kering dan asin, di mana ikan tersebut dibeli dari pihak lain ('ikan nya beli sama orang') dan kemudian dijual kembali. Meskipun ada aktivitas 'menjemur sendiri', ini adalah bagian dari proses persiapan untuk dijual kembali, bukan produksi primer. KBLI 10211 (Industri Penggaraman/Pengeringan Ikan) mencakup usaha pengolahan dan pengawetan ikan melalui proses penggaraman/pengeringan, seperti ikan tembang asin, ikan teri asin, dan ikan kering tawar. Ini lebih berfokus pada proses produksi (penggaraman, pengeringan) sebagai aktivitas utama, bukan jual beli. Deskripsi pekerjaan ini lebih condong ke aktivitas perdagangan, bukan industri pengolahan sebagai kegiatan utamanya.","['46311', '47717']","Kode 46311 (Perdagangan Besar Ikan dan Hasil Perikanan) atau 47717 (Perdagangan Eceran Berbagai Macam Barang Lainnya di Toko Khusus) akan lebih sesuai karena fokus utamanya adalah jual beli (perdagangan) ikan kering dan asin, yang dibeli dari produsen lain.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 2.0450587272644043, 'timestamp': '2025-07-30T11:07:19.987220', 'usage': {'prompt_tokens': 1430, 'completion_tokens': 388, 'total_tokens': 1818}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,255,"(232.4, 278.0]"
ccf931f3-183c-4839-a69c-8f69dedb28cb,"usaha jual beli ikan kering dan ikan asin, ikan nya di jemur sendiri, ikan nya beli sama orang, lalu di jual dengan orang, kadang langsung di ambil sama orang menghasilkan ikan asin dan ikan kering tawar di bidang jual beli ikan asin dan ikan tawar kering",10211,3,gemini-2.5-flash-lite,2025-07-30 11:07:22.164012,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan #3 (Verifikasi Aktivitas Utama). Deskripsi pekerjaan menyatakan 'usaha jual beli ikan kering dan ikan asin, ikan nya di jemur sendiri, ikan nya beli sama orang, lalu di jual dengan orang, kadang langsung di ambil sama orang menghasilkan ikan asin dan ikan kering tawar di bidang jual beli ikan asin dan ikan tawar kering'. Deskripsi ini jelas menggambarkan aktivitas **jual beli** (perdagangan) ikan kering dan asin, di mana pemilik membeli ikan dari orang lain, mengeringkannya (sebagai aktivitas tambahan untuk nilai tambah), dan kemudian menjualnya kembali. KBLI 10211 (Industri Penggaraman/Pengeringan Ikan) secara spesifik mencakup usaha pengolahan dan pengawetan ikan melalui proses penggaraman/pengeringan. Meskipun ada unsur pengeringan dalam deskripsi, aktivitas utamanya adalah 'jual beli' dan 'membeli sama orang', yang lebih mengarah pada aktivitas perdagangan, bukan industri pengolahan sebagai aktivitas utama. KBLI yang lebih tepat untuk aktivitas jual beli adalah di bagian Perdagangan Besar (Kategori 46) atau Perdagangan Eceran (Kategori 47). Karena aktivitasnya adalah jual beli, ini bukan aktivitas industri pengolahan makanan.","['47212', '46311']","Kode 47212 (Perdagangan Eceran Ikan dan Produk Perikanan di Toko Khusus) atau 46311 (Perdagangan Besar Ikan, Udang, dan Biota Air Lainnya) lebih sesuai karena deskripsi pekerjaan menekankan pada aktivitas 'jual beli' dan 'membeli sama orang' yang merupakan ciri utama perdagangan, bukan industri pengolahan sebagai aktivitas primer.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 2.1716835498809814, 'timestamp': '2025-07-30T11:07:22.163570', 'usage': {'prompt_tokens': 1430, 'completion_tokens': 442, 'total_tokens': 1872}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,255,"(232.4, 278.0]"
c9e5c9b1-d6e4-45e3-bfc9-cade5f065e60,mengolah kulit ikan tenggiri asin menghasilkan kulit ikan asin tenggiri di bidang pengolahan kulit ikan asin,10211,1,gemini-2.5-flash-lite,2025-07-30 11:07:23.273083,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan 'mengolah kulit ikan tenggiri asin menghasilkan kulit ikan asin tenggiri di bidang pengolahan kulit ikan asin' secara langsung menggambarkan aktivitas pengolahan dan pengawetan ikan melalui proses penggaraman/pengeringan. Kode KBLI 10211 secara spesifik mencakup 'Industri Penggaraman/Pengeringan Ikan' dan memberikan contoh seperti 'ikan tembang asin, ikan teri asin, dan ikan kering tawar'. Deskripsi pekerjaan ini sangat sesuai dengan definisi dan cakupan KBLI 10211, karena secara eksplisit menyebutkan pengolahan kulit ikan asin tenggiri, yang merupakan hasil dari proses penggaraman/pengeringan ikan.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.1039271354675293, 'timestamp': '2025-07-30T11:07:23.272617', 'usage': {'prompt_tokens': 1400, 'completion_tokens': 221, 'total_tokens': 1621}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,108,"(95.6, 141.2]"
c9e5c9b1-d6e4-45e3-bfc9-cade5f065e60,mengolah kulit ikan tenggiri asin menghasilkan kulit ikan asin tenggiri di bidang pengolahan kulit ikan asin,10211,2,gemini-2.5-flash-lite,2025-07-30 11:07:24.088743,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1. Deskripsi pekerjaan ""mengolah kulit ikan tenggiri asin menghasilkan kulit ikan asin tenggiri di bidang pengolahan kulit ikan asin"" secara langsung menggambarkan aktivitas pengolahan dan pengawetan ikan melalui proses penggaraman/pengeringan. Kode KBLI 10211 (Industri Penggaraman/Pengeringan Ikan) mencakup usaha pengolahan dan pengawetan ikan (bersirip/pisces) melalui proses penggaraman/pengeringan, seperti ikan tembang asin, ikan teri asin, dan ikan kering tawar. Deskripsi pekerjaan sangat sesuai dengan cakupan KBLI ini, khususnya penyebutan 'ikan tenggiri asin' yang merupakan jenis ikan yang diolah melalui penggaraman/pengeringan.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 0.8114118576049805, 'timestamp': '2025-07-30T11:07:24.088439', 'usage': {'prompt_tokens': 1400, 'completion_tokens': 227, 'total_tokens': 1627}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,108,"(95.6, 141.2]"
c9e5c9b1-d6e4-45e3-bfc9-cade5f065e60,mengolah kulit ikan tenggiri asin menghasilkan kulit ikan asin tenggiri di bidang pengolahan kulit ikan asin,10211,3,gemini-2.5-flash-lite,2025-07-30 11:07:25.293524,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan 'mengolah kulit ikan tenggiri asin menghasilkan kulit ikan asin tenggiri di bidang pengolahan kulit ikan asin' secara langsung menjelaskan aktivitas pengolahan dan pengawetan ikan melalui proses penggaraman/pengeringan. Deskripsi ini sangat sesuai dengan definisi KBLI 10211: 'Industri Penggaraman/Pengeringan Ikan', yang mencakup usaha pengolahan dan pengawetan ikan (bersirip/pisces) melalui proses penggaraman/pengeringan, seperti ikan tembang asin, ikan teri asin, dan ikan kering tawar. Aktivitas yang disebutkan dalam deskripsi pekerjaan adalah aktivitas utama dari klasifikasi ini.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.197666883468628, 'timestamp': '2025-07-30T11:07:25.293370', 'usage': {'prompt_tokens': 1400, 'completion_tokens': 214, 'total_tokens': 1614}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,108,"(95.6, 141.2]"
9565b02a-26ef-44b1-f237-316ec0f8b7ff,menjual ikan asin menghasilkan ikan asin/ikan bage di bidang penjualan eceran ikan asin yang diolah sendiri,10211,1,gemini-2.5-flash-lite,2025-07-30 11:07:27.150596,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1, #3, dan #4 (E-commerce/Perdagangan). Deskripsi pekerjaan menyatakan 'menjual ikan asin menghasilkan ikan asin/ikan bage di bidang penjualan eceran ikan asin yang diolah sendiri'. KBLI 10211 mencakup 'Industri Penggaraman/Pengeringan Ikan', yang fokus pada proses manufaktur (pengolahan dan pengawetan ikan). Deskripsi pekerjaan, meskipun menyebutkan 'menghasilkan ikan asin', lebih menekankan pada 'penjualan eceran'. KBLI untuk penjualan eceran secara online adalah 4791 (Perdagangan Eceran Melalui Pesanan atau Melalui Internet). Jika penjualan eceran ini dilakukan secara fisik, maka akan masuk ke Kategori 47 (Perdagangan Eceran). Kode 10211 adalah untuk produsen yang melakukan pengolahan, bukan penjual eceran. Meskipun produsen mungkin juga menjual produknya sendiri, penekanan pada 'penjualan eceran' mengindikasikan aktivitas utama adalah perdagangan, bukan industri pengolahan.","['4791', '47291']","Kode 4791 (Perdagangan Eceran Melalui Pesanan atau Melalui Internet) lebih sesuai jika penjualan ikan asin dilakukan secara online. Jika penjualan dilakukan secara fisik di toko, maka 47291 (Perdagangan Eceran Makanan dan Minuman di Minimarket dan Toko Kelontong) atau kategori perdagangan eceran lainnya yang spesifik untuk produk makanan akan lebih tepat, tergantung pada format penjualannya.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.8543848991394043, 'timestamp': '2025-07-30T11:07:27.150336', 'usage': {'prompt_tokens': 1401, 'completion_tokens': 405, 'total_tokens': 1806}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,107,"(95.6, 141.2]"
9565b02a-26ef-44b1-f237-316ec0f8b7ff,menjual ikan asin menghasilkan ikan asin/ikan bage di bidang penjualan eceran ikan asin yang diolah sendiri,10211,2,gemini-2.5-flash-lite,2025-07-30 11:07:28.873566,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #4 (E-commerce/Perdagangan). Deskripsi pekerjaan secara eksplisit menyatakan ""menjual ikan asin menghasilkan ikan asin/ikan bage di bidang penjualan eceran ikan asin yang diolah sendiri"". Meskipun terdapat unsur pengolahan (""menghasilkan ikan asin""), fokus utama yang ditekankan adalah ""penjualan eceran"". KBLI 10211 mencakup ""Industri Penggaraman/Pengeringan Ikan"" yang berfokus pada kegiatan produksi (pengolahan dan pengawetan ikan melalui penggaraman/pengeringan). Deskripsi pekerjaan lebih mengarah pada aktivitas penjualan eceran daripada kegiatan industri pengolahan sebagai aktivitas utama. Jika aktivitas utamanya adalah penjualan eceran, maka kode yang lebih sesuai adalah dari Kategori 47 (Perdagangan Eceran).","['47291', '47111']","Kode 47291 (Perdagangan Eceran Berbagai Macam Barang di Toko) atau 47111 (Perdagangan Eceran Berbagai Macam Barang di Toko Serba Ada) akan lebih sesuai jika fokus utama kegiatan adalah penjualan eceran ikan asin, meskipun diolah sendiri. Jika aktivitas pengolahan ikan asin merupakan bagian dari kegiatan yang lebih besar yang juga mencakup penjualan eceran, maka perlu klarifikasi mana yang merupakan aktivitas utama. Namun, berdasarkan penekanan pada 'penjualan eceran', Kategori 47 lebih tepat.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.7145450115203857, 'timestamp': '2025-07-30T11:07:28.873204', 'usage': {'prompt_tokens': 1401, 'completion_tokens': 382, 'total_tokens': 1783}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,107,"(95.6, 141.2]"
